green_id,name
1,Apple
2,Artichoke - Grilled
3,Artichoke - Jarred
4,Artichoke - Steamed
5,Asparagus - Roasted
6,Asparagus - Steamed
7,Avocado
8,Banana
9,Basil
10,Beans - Black
11,Beans - Kidney
12,Beet - Golden
13,Beet - Red
14,Beets - Pickled
15,Bok Choy
16,Broccoli
17,Broccoli Rabe
18,Broccolini
19,Burger - Black Bean
20,Burger - Veggie
21,Butternut Squash
22,Cabbage - Red
23,Cabbage - Savoy
24,Capers
25,Carrot
26,Celery
27,Chard
28,Chervil
29,Chickpeas (Garbanzos)
30,Chipotle
31,Chipotle - Pickled
32,Chives
33,Chow Chow
34,Cilantro
35,Coleslaw
36,Collards
37,Cranberries - Dried Sweetened
38,Cucumber
39,Dandelion Greens
40,Dates
41,Eggplant - Grilled
42,Eggplant Caponata
43,Endive
44,Escarole
45,Fennel
46,Fiddleheads
47,Figs - Dried
48,Figs - Fresh
49,Garbanzos (Chickpeas)
50,Garlic
51,Grapes
52,Green Onions
53,Green Pepper
54,Hearts of Palm
55,Jalapeno
56,Jalapeno - Pickled
57,Jicama
58,Kimchi
59,Lemon
60,Lentils
61,Lettuce - Iceberg
62,Lettuce - Romaine
63,Lime
64,Lovage
65,Mesclun Lettuce
66,Mint
67,Okra
68,Olives - Black
69,Olives - Green
70,Olives - Kalamata
71,Onion - Pickled
72,Onion - Red
73,Onion - White
74,Parsley
75,Parsley - Italian
76,Pear - Anjou
77,Pear - Asian
78,Pear - Bartlett
79,Pear - Bosc
80,Pickle - Gherkin
81,Pickle - Half-Sour
82,Pickle - Sour
83,Pickled Ginger
84,Pickles - Bread and Butter
85,Pickles - Cornichons
86,Plantain - Green
87,Plantain - Yellow
88,Potato - French Fries
89,Potato - Fried
90,Potato - Mashed
91,Potato Salad
92,Radicchio
93,Radish - Black
94,Radish - Daikon
95,Radish - Red
96,Radish - Watermelon
97,Raisins
98,Red Pepper - Fresh
99,Red Pepper - Roasted
100,Sauerkraut
101,Scallions
102,Seitan
103,Shallot
104,Sorrel
105,Spinach
106,Sprouts - Alfalfa
107,Sprouts - Bean
108,Sprouts - Clover
109,Squash Blossoms (fried)
110,Stuffing - Thanksgiving
111,Sun-Dried Tomatoes
112,Sweet Potato
113,Swiss Chard
114,Taro Root
115,Tatsoi
116,Tempeh
117,Tofu - Baked
118,Tofu - Fried
119,Tofu - Raw
120,Tomato
121,Watercress
122,Wheatgrass
123,Yam
124,Yellow Squash - Grilled
125,Yucca
126,Zucchini - Grilled
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,